EventID,EventType,SecurityISIN,Country,ExDate,RecordDate,PayDate,GrossAmount,NetAmount,Currency,FXRate,ClientAccount,EntitledQty,EstimatedPaymentAmountUSD
1001,FX Repatriation,US9963334018,MX,2025-11-24,2025-11-26,2025-11-29,0.64,0.54,USD,0.3737,ACC130,50,11.96
1002,Bonus,US6241752544,BR,2025-02-17,2025-02-19,2025-02-24,1.78,1.62,INR,0.8638,ACC928,300,461.27
1003,Dividend,US5693307665,US,2025-01-04,2025-01-06,2025-01-10,4.34,3.74,INR,0.2754,ACC967,150,179.29
1004,Dividend,US7665963761,CA,2025-06-26,2025-06-28,2025-07-04,4.94,4.6,INR,0.8275,ACC691,200,817.57
1005,Rights,US4721519026,MX,2025-04-09,2025-04-11,2025-04-14,0.75,0.63,INR,0.4696,ACC564,50,17.61
1006,FX Repatriation,US3727210979,BR,2025-11-22,2025-11-24,2025-12-01,1.39,1.2,GBP,1.0218,ACC267,50,71.02
1007,Tender,US4332894265,UK,2025-08-25,2025-08-27,2025-09-04,1.98,1.91,USD,1.0478,ACC924,100,207.46
1008,Rights,US8110054933,MX,2025-06-11,2025-06-13,2025-06-21,1.97,1.65,MXN,1.4172,ACC246,150,418.78
1009,Bonus,US7010379415,UK,2025-05-16,2025-05-18,2025-05-22,1.86,1.68,GBP,0.431,ACC621,300,240.5
1010,Bonus,US3561557300,MX,2025-09-10,2025-09-12,2025-09-15,4.66,4.45,MXN,0.2716,ACC710,100,126.57
1011,FX Repatriation,US8519962896,CA,2025-08-28,2025-08-30,2025-09-09,1.88,1.69,INR,1.4165,ACC214,50,133.15
1012,FX Repatriation,US4272602734,BR,2025-05-31,2025-06-02,2025-06-10,1.37,1.1,USD,1.097,ACC991,150,225.43
1013,Rights,US9592390865,IN,2025-11-17,2025-11-19,2025-11-25,5.13,4.57,MXN,0.3384,ACC119,150,260.4
1014,Rights,US5067116918,US,2025-02-27,2025-03-01,2025-03-08,5.33,5.06,MXN,0.4959,ACC935,50,132.16
1015,Rights,US6633778586,CA,2025-02-05,2025-02-07,2025-02-17,4.71,3.88,INR,0.7392,ACC548,300,1044.49
1016,FX Repatriation,US1945826486,US,2025-09-22,2025-09-24,2025-10-03,1.17,0.98,USD,0.5402,ACC334,300,189.61
1017,Rights,US3315992115,CA,2025-02-04,2025-02-06,2025-02-08,5.23,4.25,MXN,0.3951,ACC348,200,413.27
1018,Bonus,US4131356954,CA,2025-08-31,2025-09-02,2025-09-10,1.55,1.27,USD,0.675,ACC162,200,209.25
1019,Bonus,US5897045684,UK,2025-07-26,2025-07-28,2025-08-04,4.9,4.02,INR,0.3278,ACC573,300,481.87
1020,FX Repatriation,US4590711152,US,2025-05-08,2025-05-10,2025-05-13,2.94,2.81,GBP,0.848,ACC270,50,124.66
1021,Bonus,US6971815972,MX,2025-07-28,2025-07-30,2025-08-08,3.15,3.01,INR,1.3585,ACC533,100,427.93
1022,Dividend,US3328710672,CA,2025-12-23,2025-12-25,2026-01-04,4.14,3.67,INR,0.3254,ACC158,100,134.72
1023,Dividend,US4656488400,US,2025-01-26,2025-01-28,2025-02-06,3.27,3.12,USD,0.2783,ACC791,300,273.01
1024,Dividend,US3660223333,MX,2025-05-01,2025-05-03,2025-05-11,1.16,1.11,INR,0.407,ACC367,300,141.64
1025,Bonus,US1311570307,MX,2025-04-15,2025-04-17,2025-04-24,1.81,1.58,USD,1.024,ACC175,150,278.02
1026,Rights,US6882074066,UK,2025-10-03,2025-10-05,2025-10-10,3.28,2.7,MXN,0.5561,ACC953,50,91.2
1027,FX Repatriation,US3849232839,UK,2025-10-06,2025-10-08,2025-10-14,3.86,3.77,INR,0.9983,ACC218,50,192.67
1028,Rights,US8958199946,BR,2025-02-24,2025-02-26,2025-03-08,1.35,1.15,MXN,0.3554,ACC357,150,71.97
1029,Rights,US2125089309,CA,2025-01-27,2025-01-29,2025-02-01,3.99,3.79,MXN,0.1139,ACC664,150,68.17
1030,FX Repatriation,US3373077218,MX,2025-12-28,2025-12-30,2026-01-07,3.58,2.94,GBP,1.4203,ACC142,100,508.47
1031,Rights,US3929454134,CA,2025-06-07,2025-06-09,2025-06-16,5.44,5.13,USD,1.298,ACC462,150,1059.17
1032,Rights,US4482238042,MX,2025-10-14,2025-10-16,2025-10-24,5.86,5.48,USD,1.3924,ACC283,100,815.95
1033,Rights,US5759234471,US,2025-06-20,2025-06-22,2025-06-30,4.91,4.69,MXN,1.2256,ACC327,150,902.65
1034,Dividend,US3834820954,MX,2025-04-13,2025-04-15,2025-04-24,2.42,2.29,INR,1.3134,ACC385,100,317.84
1035,Tender,US5033992825,US,2025-02-05,2025-02-07,2025-02-13,2.43,2.17,INR,1.0353,ACC282,300,754.73
1036,Bonus,US3196545325,MX,2025-10-25,2025-10-27,2025-11-02,0.71,0.64,GBP,0.5512,ACC360,150,58.7
1037,Tender,US2852408227,CA,2025-01-23,2025-01-25,2025-02-02,0.51,0.49,INR,0.8308,ACC738,100,42.37
1038,Tender,US1546696950,MX,2025-06-10,2025-06-12,2025-06-15,4.46,3.81,MXN,0.4985,ACC793,200,444.66
1039,Bonus,US6679017210,MX,2025-03-31,2025-04-02,2025-04-08,2.73,2.59,MXN,0.4906,ACC791,100,133.93
1040,Dividend,US7954672204,US,2025-04-20,2025-04-22,2025-05-02,3.1,2.98,GBP,1.2042,ACC788,100,373.3
1041,FX Repatriation,US5607762160,MX,2025-06-08,2025-06-10,2025-06-15,4.94,4.08,GBP,0.117,ACC835,200,115.6
1042,Dividend,US8638257497,UK,2025-12-23,2025-12-25,2026-01-02,3.22,2.72,GBP,1.0013,ACC923,50,161.21
1043,Bonus,US8995059760,MX,2025-12-23,2025-12-25,2026-01-04,3.06,2.76,INR,1.3803,ACC869,50,211.19
1044,Bonus,US9922723063,IN,2025-05-07,2025-05-09,2025-05-15,4.71,4.21,GBP,0.9588,ACC378,150,677.39
1045,Rights,US4034047118,US,2025-06-21,2025-06-23,2025-06-30,5.41,4.41,MXN,0.2687,ACC517,200,290.73
1046,FX Repatriation,US7767538527,MX,2025-06-19,2025-06-21,2025-07-01,3.06,2.48,USD,1.2577,ACC460,200,769.71
1047,FX Repatriation,US4856070374,MX,2025-06-02,2025-06-04,2025-06-12,5.19,5.04,GBP,0.6576,ACC379,300,1023.88
1048,Rights,US8904911624,UK,2025-08-12,2025-08-14,2025-08-23,0.66,0.57,USD,1.0348,ACC503,200,136.59
1049,Dividend,US6412330148,IN,2025-10-31,2025-11-02,2025-11-04,0.96,0.84,GBP,1.3069,ACC565,100,125.46
1050,Tender,US4585915088,MX,2025-06-17,2025-06-19,2025-06-26,4.69,4.07,USD,1.1404,ACC867,200,1069.7
1051,Dividend,US5078551333,UK,2025-10-04,2025-10-06,2025-10-08,6.0,5.18,USD,0.9927,ACC736,50,297.81
1052,Bonus,US8299146480,IN,2025-03-20,2025-03-22,2025-03-27,1.19,1.1,GBP,0.8678,ACC720,100,103.27
1053,Dividend,US9284507318,BR,2025-11-07,2025-11-09,2025-11-12,4.78,3.96,MXN,0.501,ACC506,300,718.43
1054,FX Repatriation,US4459716271,BR,2025-04-12,2025-04-14,2025-04-17,3.76,3.57,USD,0.4021,ACC455,150,226.78
1055,Bonus,US8826851692,US,2025-09-30,2025-10-02,2025-10-10,4.14,3.36,MXN,0.9889,ACC470,50,204.7
1056,FX Repatriation,US7371573279,MX,2025-11-22,2025-11-24,2025-12-03,4.39,3.86,INR,1.114,ACC430,150,733.57
1057,FX Repatriation,US8164814926,IN,2025-05-06,2025-05-08,2025-05-11,2.03,1.79,USD,1.1382,ACC606,300,693.16
1058,FX Repatriation,US9633533290,UK,2025-06-16,2025-06-18,2025-06-22,3.18,2.75,USD,0.4246,ACC347,150,202.53
1059,Bonus,US4405620755,US,2025-07-28,2025-07-30,2025-08-08,3.55,2.99,INR,0.7403,ACC326,200,525.61
1060,Tender,US6715705115,CA,2025-07-27,2025-07-29,2025-08-03,2.18,1.97,MXN,0.7362,ACC377,300,481.47
1061,Rights,US1822662216,CA,2025-06-06,2025-06-08,2025-06-14,1.77,1.65,MXN,0.5075,ACC383,300,269.48
1062,Rights,US2549972386,IN,2025-10-29,2025-10-31,2025-11-10,3.78,3.69,USD,1.2573,ACC825,150,712.89
1063,Bonus,US9642614082,IN,2025-10-01,2025-10-03,2025-10-07,2.01,1.96,MXN,0.8524,ACC590,100,171.33
1064,Dividend,US4530959836,MX,2025-08-14,2025-08-16,2025-08-23,1.51,1.22,MXN,1.4145,ACC175,200,427.18
1065,Rights,US8578226896,BR,2025-10-23,2025-10-25,2025-10-27,1.33,1.26,GBP,1.4262,ACC894,50,94.84
1066,Tender,US9848621776,CA,2025-09-25,2025-09-27,2025-10-05,2.98,2.62,USD,1.2972,ACC881,200,773.13
1067,Dividend,US1672302490,MX,2025-04-17,2025-04-19,2025-04-24,1.96,1.6,MXN,0.3978,ACC805,300,233.91
1068,Dividend,US3952295757,IN,2025-11-01,2025-11-03,2025-11-12,2.1,1.77,GBP,1.0751,ACC535,200,451.54
1069,Dividend,US1256143439,IN,2025-02-28,2025-03-02,2025-03-12,1.74,1.44,INR,0.4352,ACC549,100,75.72
1070,FX Repatriation,US7415801613,US,2025-03-05,2025-03-07,2025-03-16,4.29,3.97,USD,1.4169,ACC542,300,1823.55
1071,FX Repatriation,US5083595988,CA,2025-06-15,2025-06-17,2025-06-23,0.64,0.54,INR,1.0277,ACC690,300,197.32
1072,FX Repatriation,US8792122716,US,2025-01-21,2025-01-23,2025-01-27,3.09,2.83,MXN,1.3783,ACC456,100,425.89
1073,Bonus,US9354542654,BR,2025-07-29,2025-07-31,2025-08-07,2.27,1.86,USD,0.2832,ACC565,200,128.57
1074,Dividend,US7625389037,MX,2025-02-15,2025-02-17,2025-02-24,1.89,1.55,USD,1.1702,ACC292,300,663.5
1075,Rights,US6532043071,CA,2025-09-23,2025-09-25,2025-10-02,3.92,3.49,MXN,0.691,ACC224,50,135.44
1076,Dividend,US5782279101,US,2025-01-15,2025-01-17,2025-01-22,4.4,3.77,GBP,0.0698,ACC610,200,61.42
1077,Rights,US5916199809,UK,2025-05-30,2025-06-01,2025-06-11,4.38,3.83,GBP,0.7496,ACC984,200,656.65
1078,Tender,US4524233168,IN,2025-02-05,2025-02-07,2025-02-13,4.75,4.53,INR,0.5428,ACC957,300,773.49
1079,FX Repatriation,US6915072151,IN,2025-10-28,2025-10-30,2025-11-08,5.26,4.63,GBP,0.7523,ACC814,150,593.56
1080,Bonus,US5212581851,MX,2025-05-03,2025-05-05,2025-05-13,1.78,1.67,USD,0.1133,ACC229,200,40.33
1081,Bonus,US9655852024,UK,2025-09-15,2025-09-17,2025-09-24,5.28,5.05,MXN,0.6884,ACC991,300,1090.43
1082,Bonus,US3791027186,IN,2025-12-02,2025-12-04,2025-12-08,0.91,0.86,MXN,0.4343,ACC424,300,118.56
1083,Rights,US4207337120,MX,2025-11-17,2025-11-19,2025-11-28,5.3,4.27,USD,0.1492,ACC878,150,118.61
1084,Tender,US4419410162,IN,2025-11-21,2025-11-23,2025-11-26,2.94,2.72,INR,1.36,ACC483,50,199.92
1085,Rights,US1751917162,BR,2025-08-09,2025-08-11,2025-08-15,1.84,1.61,MXN,1.0386,ACC734,100,191.1
1086,Bonus,US8750840032,IN,2025-12-16,2025-12-18,2025-12-23,3.24,2.93,GBP,0.3867,ACC175,150,187.94
1087,Bonus,US8925520026,UK,2025-08-15,2025-08-17,2025-08-24,5.93,5.06,MXN,1.4449,ACC973,150,1285.24
1088,Dividend,US8122042835,IN,2025-09-05,2025-09-07,2025-09-10,1.8,1.63,USD,0.8835,ACC679,150,238.54
1089,Rights,US2513206988,CA,2025-12-18,2025-12-20,2025-12-22,5.51,5.15,GBP,1.2576,ACC735,150,1039.41
1090,Bonus,US9733234156,IN,2025-05-09,2025-05-11,2025-05-15,3.96,3.81,GBP,0.9872,ACC192,150,586.4
1091,Tender,US9218363978,UK,2025-06-01,2025-06-03,2025-06-10,4.61,3.83,INR,0.2416,ACC944,300,334.13
1092,Rights,US7688606771,US,2025-09-04,2025-09-06,2025-09-12,4.61,3.97,MXN,0.217,ACC114,50,50.02
1093,FX Repatriation,US2595467139,CA,2025-05-16,2025-05-18,2025-05-28,1.18,1.02,GBP,1.1361,ACC582,150,201.09
1094,Tender,US8083429496,US,2025-01-13,2025-01-15,2025-01-25,2.3,2.09,GBP,0.9891,ACC146,200,454.99
1095,Rights,US6964188417,IN,2025-01-20,2025-01-22,2025-01-28,5.98,4.91,MXN,0.3905,ACC701,300,700.56
1096,Dividend,US8259700175,UK,2025-03-21,2025-03-23,2025-03-31,4.1,3.9,MXN,0.9427,ACC555,150,579.76
1097,Dividend,US7004964045,UK,2025-05-01,2025-05-03,2025-05-10,1.05,0.97,USD,0.8395,ACC968,150,132.22
1098,Dividend,US8674224347,UK,2025-08-21,2025-08-23,2025-08-26,4.15,3.8,GBP,0.9159,ACC905,50,190.05
1099,Rights,US5307145891,UK,2025-10-17,2025-10-19,2025-10-24,0.88,0.83,GBP,0.3504,ACC653,100,30.84
1100,Rights,US7824071339,US,2025-05-09,2025-05-11,2025-05-15,1.1,1.05,GBP,0.2411,ACC371,150,39.78
